label,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
4,0.745040655,0.702585101,3.23E-07,0.761256099,0.631716669,0.021274507,0.750479102,0.569355428,0.026852442,0.727679491,0.532709002,0.028285161,0.713888466,0.510036707,0.027218154,0.747314513,0.524921536,-0.004014311,0.746590376,0.437068194,-0.019078141,0.751912475,0.379497528,-0.026548261,0.760451376,0.336230636,-0.029720943,0.723570168,0.526677549,-0.020408109,0.717641294,0.422632724,-0.034742523,0.718487561,0.354533523,-0.040413111,0.722204566,0.298942089,-0.043522853,0.696857035,0.53834033,-0.035015076,0.685126603,0.441368163,-0.048739865,0.681957781,0.377970397,-0.057996094,0.683744788,0.325445592,-0.063646473,0.669582725,0.557959437,-0.046684831,0.653498292,0.490315765,-0.062354352,0.644536197,0.444726139,-0.07100334,0.63788873,0.403778672,-0.075994328
4,0.712503374,0.652213812,5.79E-07,0.730650544,0.556358933,0.019613931,0.720154643,0.485154688,0.02533406,0.699109674,0.444459468,0.02564319,0.677100122,0.417515337,0.024512157,0.722104847,0.455828458,0.015092052,0.73143661,0.366226256,0.004868567,0.738306463,0.301423371,-0.004569044,0.745152712,0.250047058,-0.009561826,0.694237232,0.451903999,0.000714097,0.695669413,0.360122651,-0.005064137,0.696380913,0.294124544,-0.011523753,0.700141013,0.239577919,-0.01636624,0.664305449,0.455416977,-0.013291519,0.659363627,0.369905621,-0.016211035,0.657711506,0.307686567,-0.022909399,0.659545839,0.25554654,-0.028424947,0.633307934,0.468503505,-0.025814295,0.621233702,0.400933713,-0.028103566,0.613866448,0.354602098,-0.030096203,0.608449697,0.312712997,-0.03155544
4,0.427356392,0.530743062,4.93E-07,0.469558775,0.48588264,-0.002081142,0.484762371,0.436849147,-0.010191157,0.47466433,0.397504836,-0.018747609,0.462107241,0.369744956,-0.029058423,0.470324725,0.366055399,-0.02771138,0.485031903,0.280484736,-0.045484565,0.492644608,0.225856751,-0.05545399,0.496813953,0.184435681,-0.061047938,0.434750825,0.362204403,-0.036274977,0.438081801,0.266522169,-0.051615015,0.439520121,0.2043726,-0.060853522,0.440076083,0.155572653,-0.067117684,0.399820805,0.373619199,-0.04382975,0.396774024,0.284723759,-0.058005728,0.396093577,0.2286136,-0.068901338,0.396938264,0.18415539,-0.076210238,0.368285269,0.396514088,-0.050322436,0.354298532,0.333936185,-0.064967081,0.345195472,0.290780395,-0.072357416,0.3381598,0.251394302,-0.076112121
4,0.408682048,0.554513335,4.35E-07,0.455766529,0.51618433,0.002594538,0.473246962,0.471384525,-0.002781601,0.468333095,0.445057124,-0.009369429,0.458969682,0.43264395,-0.018159622,0.456943303,0.382487565,-0.024472838,0.471880674,0.289808989,-0.039820168,0.480688602,0.233144611,-0.048482399,0.486081213,0.189578921,-0.053764123,0.420176148,0.376439244,-0.034005739,0.425921768,0.273776561,-0.046322834,0.428030342,0.209266961,-0.054748345,0.428824484,0.159042701,-0.061510537,0.384671062,0.384719461,-0.042003032,0.383442819,0.289763808,-0.051974062,0.382611454,0.23146759,-0.063396424,0.382968128,0.187945098,-0.072271436,0.354075432,0.404190421,-0.048730366,0.339395732,0.338260502,-0.059813969,0.329942822,0.29412064,-0.067431957,0.322190404,0.255825967,-0.072374836
4,0.371790856,0.575626791,3.14E-07,0.422289759,0.540523112,0.004648993,0.440920651,0.489283979,0.007252974,0.437337518,0.454265386,0.010147108,0.431700289,0.437775403,0.012304484,0.417410314,0.392617553,-0.01505425,0.433708102,0.300938189,-0.022152031,0.441246986,0.245761245,-0.025102692,0.444447637,0.204034314,-0.026851375,0.378927022,0.387805313,-0.019954201,0.385792911,0.285197347,-0.026733745,0.386464357,0.223648876,-0.030304225,0.384323537,0.176654547,-0.033222139,0.345950425,0.398215801,-0.023222068,0.346921504,0.303942412,-0.030112734,0.347536296,0.248535439,-0.03964477,0.346936971,0.208079115,-0.04657096,0.31951949,0.419211119,-0.02489006,0.304281354,0.354896545,-0.034819793,0.293200076,0.313483536,-0.043281604,0.283427477,0.279753149,-0.048303198
4,0.223504737,0.540208459,4.94E-07,0.277635217,0.516074359,-0.021420509,0.30550164,0.475185871,-0.032057796,0.315275431,0.450837523,-0.03977596,0.310521632,0.435428143,-0.04832539,0.259016305,0.379874974,-0.035963941,0.265307307,0.29908213,-0.05164754,0.267009497,0.247649148,-0.062385067,0.26747787,0.206374615,-0.070019059,0.221888095,0.381494373,-0.034598324,0.218629286,0.295141399,-0.048874147,0.215676755,0.235501945,-0.061079402,0.213542879,0.190957412,-0.070135497,0.193385363,0.398546189,-0.033990107,0.189809129,0.321667552,-0.048198458,0.188740268,0.270598441,-0.062929265,0.188931376,0.230235353,-0.072998881,0.173695564,0.425964415,-0.034394328,0.158668593,0.37597388,-0.051757403,0.147449434,0.341545403,-0.063296229,0.1392456,0.311844617,-0.069976293
4,0.615808606,0.478858709,4.60E-07,0.567154765,0.451710999,-0.028916214,0.542317271,0.387287259,-0.044485025,0.570183158,0.320740461,-0.057409823,0.602714717,0.27798304,-0.069900751,0.530034959,0.274652779,-0.028762847,0.502464235,0.186275169,-0.049381293,0.48818171,0.126067653,-0.065961458,0.479020715,0.07535693,-0.079156727,0.571895182,0.251790047,-0.031341124,0.559568942,0.150704175,-0.049555842,0.555991113,0.082502723,-0.06667044,0.55305475,0.026885465,-0.079271249,0.612096965,0.256176889,-0.037479945,0.614263833,0.159406215,-0.057851147,0.617235422,0.096772432,-0.07459347,0.617470443,0.043262899,-0.086271107,0.650355935,0.279393286,-0.046113271,0.666932464,0.209515989,-0.066215001,0.676324069,0.161993116,-0.076285139,0.682140827,0.119351313,-0.082807429
4,0.210326031,0.556204557,5.00E-07,0.262557775,0.529030859,-0.023570906,0.293757468,0.483183026,-0.036762249,0.320263565,0.451697975,-0.046826202,0.341712594,0.436566591,-0.057721198,0.241692752,0.398090899,-0.038136687,0.246503472,0.318733156,-0.054335792,0.247554094,0.266753793,-0.065060012,0.248039067,0.22670345,-0.072691455,0.205166712,0.398895919,-0.035273913,0.200694337,0.315155447,-0.049640942,0.197814941,0.257467002,-0.060189541,0.196461514,0.214846537,-0.067818969,0.178102896,0.414238483,-0.033383079,0.172959298,0.33729893,-0.046657145,0.170770794,0.287948161,-0.059216235,0.170411661,0.249731556,-0.067835853,0.160518929,0.439621359,-0.032834481,0.143196315,0.391805887,-0.048339549,0.131907105,0.35935846,-0.058374912,0.124004371,0.330948174,-0.06412711
4,0.143223703,0.619798362,7.97E-07,0.191639483,0.614614487,-0.037617955,0.218355089,0.57117033,-0.059610154,0.202349231,0.51011914,-0.074778795,0.176259622,0.464298338,-0.090539508,0.243204653,0.469108164,-0.05772642,0.296010822,0.394193858,-0.085096478,0.326794654,0.343845725,-0.103288695,0.350176722,0.299991906,-0.115216576,0.203991428,0.433663815,-0.054596052,0.241851896,0.334316045,-0.076994434,0.258259058,0.263351351,-0.093812771,0.271061093,0.202927738,-0.105875455,0.160332873,0.42739892,-0.053810775,0.166986048,0.324518919,-0.077285238,0.169056416,0.254398882,-0.096336558,0.172184497,0.194234759,-0.108667083,0.116038024,0.444990665,-0.05476936,0.106572859,0.364840686,-0.075463347,0.103330359,0.313065052,-0.086745977,0.105260819,0.265306592,-0.09393698
4,0.255053371,0.594101965,7.21E-07,0.302819937,0.590936542,-0.037163947,0.348357946,0.552365482,-0.056868669,0.335288227,0.487745345,-0.071927004,0.305166274,0.441009045,-0.086682208,0.364533693,0.426037639,-0.047133885,0.410770267,0.354330361,-0.071463704,0.440246642,0.307215869,-0.089320228,0.461136431,0.264136076,-0.102409184,0.32178092,0.389668167,-0.047069792,0.351922154,0.292324603,-0.070596844,0.370163321,0.229978025,-0.09039446,0.382635891,0.174331084,-0.103242867,0.278628349,0.384779692,-0.049628533,0.279543936,0.282904834,-0.075192139,0.282381833,0.21721074,-0.094264977,0.2858302,0.160416961,-0.105473861,0.232809424,0.406591922,-0.054544929,0.219579726,0.328484744,-0.079075396,0.208780766,0.278254598,-0.089852206,0.201720193,0.232174188,-0.09490037
4,0.227610499,0.61446923,5.61E-07,0.285773903,0.592206776,-0.025796091,0.324932456,0.54414314,-0.039260421,0.318750501,0.47674644,-0.051320985,0.30346936,0.424434364,-0.061670464,0.347941935,0.426278889,-0.021039203,0.395011663,0.357259572,-0.038934261,0.420646071,0.311106175,-0.051700342,0.438119173,0.271612704,-0.061064787,0.311656445,0.390510321,-0.023794746,0.338716507,0.295213372,-0.039329968,0.353213608,0.234908983,-0.052059017,0.363835305,0.182164013,-0.060654607,0.270418435,0.382494688,-0.029987317,0.275343657,0.283359468,-0.049887102,0.279265285,0.219063506,-0.064976186,0.284813523,0.159781188,-0.074813314,0.223891526,0.400213957,-0.03809347,0.21380502,0.323733687,-0.059152711,0.204294235,0.278059185,-0.068194829,0.19885844,0.231919125,-0.072947808
4,0.554109573,0.540927291,6.68E-07,0.597438157,0.552040458,-0.033668056,0.642110109,0.520518899,-0.048940592,0.651526332,0.46301955,-0.059374884,0.655108988,0.417209387,-0.068963766,0.662261188,0.407390296,-0.043147001,0.705840647,0.347802728,-0.065349884,0.736092746,0.305717945,-0.080759637,0.758236468,0.26714617,-0.091832682,0.628594697,0.370981097,-0.041656923,0.658490241,0.285026222,-0.064386263,0.677932441,0.226429954,-0.082102947,0.692813277,0.173827395,-0.093020551,0.591837645,0.361327738,-0.042420045,0.597182035,0.273432612,-0.068153918,0.601667523,0.211888447,-0.085367277,0.606498718,0.158241123,-0.094424285,0.549713016,0.374711633,-0.045099325,0.54344672,0.30434376,-0.069900639,0.53819567,0.257630646,-0.081042126,0.534760058,0.215173095,-0.085739359
4,0.339412659,0.544033825,2.06E-07,0.310553253,0.472606272,0.00293182,0.318859518,0.414204299,0.000866902,0.348294258,0.391510397,-0.002734845,0.373065054,0.390249133,-0.008122901,0.356753886,0.359467685,-0.011444127,0.353376389,0.283835113,-0.024830334,0.353372365,0.231825665,-0.033453863,0.354472607,0.19304657,-0.039154191,0.394769877,0.370275766,-0.022291768,0.419585615,0.283970892,-0.035126831,0.43739897,0.229789928,-0.043596867,0.45154658,0.190451443,-0.04796958,0.424813986,0.399558932,-0.032810286,0.465075344,0.33281517,-0.048554577,0.493825227,0.291075855,-0.059570566,0.515182316,0.258019209,-0.064858951,0.445236534,0.441530526,-0.042198755,0.48808983,0.404126525,-0.055715628,0.514548421,0.380302519,-0.059215698,0.535857379,0.359229743,-0.059307575
4,0.316374779,0.57058692,1.05E-07,0.268864274,0.512749791,-0.004932378,0.255554795,0.439650744,-0.008037042,0.273444176,0.393441677,-0.011525068,0.297217458,0.376787156,-0.01553862,0.31802839,0.360672295,-0.006293498,0.306190521,0.285968482,-0.015317768,0.301554769,0.239088103,-0.023144916,0.298178852,0.204924449,-0.029223453,0.358243942,0.365132302,-0.014120718,0.374109805,0.275792301,-0.02366047,0.384485424,0.221662432,-0.031254265,0.392586559,0.183015436,-0.035928611,0.39091745,0.391660035,-0.023420822,0.422267944,0.31444639,-0.038079321,0.443307668,0.263910592,-0.050329197,0.458995014,0.22480683,-0.057151649,0.416921258,0.434842378,-0.032540113,0.454996407,0.38649565,-0.044669047,0.476252198,0.353784591,-0.049500849,0.491687238,0.324660957,-0.051451538
4,0.286560506,0.557259142,2.06E-07,0.339284986,0.567324519,-0.003302886,0.388530433,0.544421077,-0.00380811,0.422866523,0.518680334,-0.005123032,0.446611434,0.497553378,-0.007451385,0.354317695,0.398164719,0.008116782,0.344336182,0.328443021,0.01119881,0.337017357,0.295644462,0.007825441,0.332286835,0.266659707,0.003028891,0.336760759,0.361539781,0.004086436,0.35016042,0.274913758,0.007890083,0.358733118,0.222364202,0.002386204,0.367777467,0.184916198,-0.003501433,0.318769544,0.352587193,-0.001101661,0.346170306,0.269454241,-0.004844552,0.36554876,0.21770373,-0.018617382,0.382602483,0.180461749,-0.029636519,0.298861623,0.360378683,-0.005638347,0.307736188,0.310128033,-0.013064813,0.314759433,0.279712915,-0.018456787,0.322097063,0.257134199,-0.022333847
4,0.176265121,0.503565609,1.93E-07,0.149270177,0.451549441,0.011235003,0.152727395,0.395525873,0.012659718,0.173197508,0.364180773,0.010423353,0.193861544,0.349392265,0.005834016,0.153233498,0.36289078,0.002748843,0.144001365,0.306045681,-0.004499041,0.13591294,0.268214345,-0.009683046,0.129602164,0.239092305,-0.013366149,0.179993868,0.352377743,-0.011327203,0.182143062,0.270668,-0.018140974,0.183288217,0.21754016,-0.024711095,0.184675425,0.176731482,-0.028499914,0.21092622,0.360114455,-0.024583766,0.225204259,0.27362147,-0.035012215,0.231304213,0.220717087,-0.044932563,0.235497802,0.177627608,-0.050771281,0.243284613,0.383433908,-0.035954785,0.267243505,0.327585042,-0.045608204,0.279260874,0.288676113,-0.048496097,0.287591904,0.253149629,-0.049257901
4,0.212497175,0.498112887,2.46E-07,0.178387001,0.452884436,0.000617141,0.175484687,0.401134223,-0.002166939,0.18974404,0.365784526,-0.006375825,0.203622445,0.346675992,-0.012689099,0.190082818,0.337549359,-0.011421153,0.175930589,0.27034688,-0.022935528,0.167503059,0.226461485,-0.030508285,0.161712676,0.191151261,-0.035467356,0.226615757,0.329793155,-0.021807946,0.229086488,0.240491346,-0.032856006,0.231964961,0.184210926,-0.042183824,0.234702349,0.140431941,-0.047742236,0.261237681,0.343186319,-0.031918779,0.281827718,0.258260667,-0.046693731,0.294275403,0.20746094,-0.059386276,0.302519709,0.16731751,-0.066516496,0.290832311,0.373213202,-0.04071432,0.320110232,0.316725343,-0.054630313,0.337184042,0.279973626,-0.059557959,0.348904014,0.246243313,-0.061119754
4,0.681462884,0.503973007,4.74E-07,0.6351192,0.465592235,-0.028350113,0.619662762,0.401879013,-0.043607842,0.652619123,0.346125811,-0.056256909,0.685903966,0.31095773,-0.068571113,0.618932068,0.284615397,-0.025649266,0.599784374,0.193207532,-0.044847168,0.58997339,0.132125854,-0.061191805,0.584647179,0.080833867,-0.074008763,0.661079705,0.267389178,-0.027952826,0.657490611,0.165164351,-0.044478528,0.657656431,0.09713614,-0.061408084,0.657385886,0.042006761,-0.073751859,0.699931264,0.27743414,-0.033763904,0.711959243,0.180667251,-0.052004673,0.720145285,0.118401498,-0.067903563,0.724644899,0.064910159,-0.079029426,0.735177755,0.306434751,-0.042130761,0.757863164,0.23728469,-0.059120283,0.772068679,0.192623615,-0.066911481,0.782264471,0.153067395,-0.071875125
4,0.336877495,0.535135746,1.41E-07,0.281638324,0.487165272,0.001195881,0.2723822,0.422365367,0.003581184,0.293189883,0.376798093,0.005523506,0.309745491,0.355311543,0.006377316,0.333920866,0.319798231,0.000268395,0.32591325,0.23861824,-0.005260189,0.322757781,0.186167479,-0.011368942,0.320096642,0.145891711,-0.016854309,0.380355895,0.321784049,-0.008120842,0.393074155,0.227514356,-0.013484982,0.402004629,0.167940319,-0.021157425,0.409573287,0.121220723,-0.026706392,0.416200548,0.346260071,-0.01713999,0.444155931,0.264890999,-0.030100917,0.463443458,0.208306268,-0.043571588,0.478650868,0.163741663,-0.051745228,0.442988813,0.386820316,-0.025124174,0.482033253,0.337423831,-0.037027072,0.504936576,0.30502671,-0.042511106,0.522925198,0.275998503,-0.045136169
4,0.358439684,0.941916943,1.43E-06,0.463685691,0.946549773,-0.083872527,0.563759863,0.893171191,-0.143188119,0.554611623,0.795173168,-0.191861078,0.479180008,0.719778001,-0.244008824,0.552665412,0.63209039,-0.148898661,0.632438719,0.469151437,-0.227009028,0.677417517,0.354085624,-0.277405947,0.714425504,0.247747838,-0.311340153,0.474998415,0.580650628,-0.151427418,0.53277719,0.377839625,-0.226350814,0.56675142,0.239350468,-0.277502775,0.592623889,0.109303892,-0.311861664,0.392757863,0.586229622,-0.157827318,0.396787524,0.386475384,-0.229487196,0.404212773,0.245776236,-0.275396883,0.414873451,0.119534612,-0.303683221,0.308861077,0.630916297,-0.168353841,0.286778927,0.481927544,-0.230347589,0.275779307,0.38535744,-0.260442942,0.273255318,0.284490436,-0.278808087
4,0.766352296,0.529687703,3.81E-07,0.729580343,0.481262237,-0.029735301,0.726309061,0.414807737,-0.044951264,0.769656718,0.360770017,-0.057558563,0.809972584,0.330299199,-0.069376715,0.721850991,0.300459146,-0.021938281,0.71053952,0.207399487,-0.038186867,0.706396222,0.150338367,-0.053211223,0.705075145,0.102682546,-0.065229028,0.763530433,0.288031429,-0.022468548,0.767494261,0.18535161,-0.034529775,0.77140367,0.123109758,-0.049252082,0.774135113,0.073770434,-0.060600884,0.800055981,0.30294317,-0.026674155,0.817803919,0.207995415,-0.040507663,0.828443408,0.15083544,-0.054548949,0.835410535,0.101090938,-0.065273985,0.831726611,0.337164521,-0.033883784,0.855409026,0.27636534,-0.047047265,0.869392157,0.236141428,-0.05315851,0.879862487,0.199709326,-0.057553057
4,0.762039363,0.610455334,2.79E-07,0.725907147,0.578365088,-0.032615386,0.713136613,0.519634068,-0.052444685,0.74685967,0.476920575,-0.069664903,0.784983337,0.457179993,-0.087135009,0.723075986,0.395530015,-0.037347935,0.709205866,0.30126977,-0.059919581,0.705341637,0.24574703,-0.077662557,0.704328179,0.199554533,-0.091483638,0.762904048,0.384359539,-0.039602347,0.767402291,0.276275039,-0.058750674,0.77252239,0.213987529,-0.076236874,0.776300132,0.161914393,-0.089923508,0.797038496,0.399511516,-0.045386873,0.815282047,0.303335696,-0.065740623,0.827468932,0.245198816,-0.08319322,0.835575938,0.194693625,-0.096332304,0.827061176,0.433002532,-0.054163486,0.853232205,0.370980054,-0.072158016,0.868975222,0.328576535,-0.082170896,0.880964875,0.288921237,-0.090166636
4,0.775339782,0.699564278,4.73E-07,0.740830719,0.680480242,-0.033579852,0.733363986,0.635017395,-0.054345034,0.770401895,0.593230784,-0.070220672,0.803309858,0.562785268,-0.085649036,0.738515437,0.522314429,-0.043502811,0.73165983,0.438732773,-0.067505583,0.730475247,0.378879815,-0.085789591,0.731532216,0.331365943,-0.099125825,0.778829634,0.511002243,-0.042648416,0.785317779,0.415517479,-0.06364572,0.794237375,0.351824105,-0.080706656,0.800748527,0.299688637,-0.092712097,0.813154697,0.524158061,-0.04455423,0.832593083,0.435269505,-0.06579762,0.846455097,0.37954241,-0.081383169,0.855959654,0.33218199,-0.091680944,0.843162715,0.55560112,-0.048656095,0.869932652,0.494392514,-0.068732344,0.886211693,0.45413208,-0.078156814,0.897604823,0.418262243,-0.083577164
4,0.76446563,0.695333302,2.53E-07,0.732848704,0.672897756,-0.041570608,0.718594909,0.625736296,-0.067665853,0.757358491,0.586083055,-0.088656008,0.799375415,0.571841598,-0.109622814,0.735802412,0.503484428,-0.057265397,0.72896266,0.413489014,-0.082569234,0.729378998,0.365811676,-0.100684322,0.730648279,0.324573159,-0.114630453,0.776510358,0.491241366,-0.054915436,0.786062241,0.387679666,-0.075684264,0.795315862,0.333088309,-0.090401836,0.802300572,0.28869319,-0.102510832,0.810043812,0.507113814,-0.056040045,0.834788203,0.41838941,-0.078098677,0.849032402,0.36718148,-0.093725152,0.85793978,0.321989626,-0.105710439,0.838760555,0.541650653,-0.060571373,0.869340181,0.485136539,-0.080924533,0.886353612,0.449426562,-0.091013938,0.898746371,0.416814029,-0.098799914
4,0.768688977,0.760206103,3.03E-07,0.733175397,0.726735532,-0.032423947,0.728109241,0.669360042,-0.051181402,0.771113038,0.627979517,-0.066822961,0.809943438,0.608949661,-0.082167447,0.738699794,0.557725847,-0.035212409,0.732772529,0.468949765,-0.05593694,0.732227802,0.412318885,-0.072523661,0.733822465,0.367111623,-0.085287914,0.778883815,0.547046244,-0.035369888,0.787778318,0.445114702,-0.053646564,0.796068013,0.383209318,-0.06997323,0.801881552,0.334219694,-0.08211986,0.811975777,0.560541451,-0.038812906,0.834363103,0.467995793,-0.057300057,0.848998368,0.414396286,-0.072451718,0.858308554,0.368874013,-0.083446406,0.840298057,0.591857135,-0.045173537,0.868549705,0.530404627,-0.06111512,0.88504535,0.491822869,-0.069225766,0.896885693,0.457701236,-0.075190134
4,0.757916927,0.802059114,3.34E-07,0.722605288,0.769026816,-0.032102048,0.712794304,0.713747203,-0.051720474,0.752707601,0.673569202,-0.068443067,0.791870952,0.65278542,-0.085213296,0.725394368,0.606052637,-0.037990905,0.719073653,0.517609417,-0.060006261,0.718838751,0.459316075,-0.07730107,0.721197963,0.411019295,-0.090853132,0.763643622,0.593709946,-0.039120886,0.771530271,0.49174282,-0.057305425,0.780865908,0.428731292,-0.073601857,0.78814131,0.375931025,-0.086660579,0.79571563,0.606469274,-0.043486629,0.818093479,0.515456617,-0.062211279,0.833283246,0.460491508,-0.077361733,0.843083084,0.411339939,-0.089001082,0.823848844,0.636529684,-0.050837521,0.851977646,0.575163186,-0.068110175,0.868926585,0.535331607,-0.077142544,0.88121742,0.499306172,-0.084114909
4,0.732700825,0.822614133,4.20E-07,0.694565773,0.784271181,-0.02772099,0.683171511,0.730902731,-0.044972405,0.721436977,0.694005251,-0.060256589,0.75865674,0.675341785,-0.07582017,0.699487746,0.619655192,-0.029415919,0.692577362,0.535821021,-0.050711267,0.690635204,0.478450954,-0.068295479,0.691619515,0.431261212,-0.081651375,0.738179147,0.608644664,-0.03240145,0.746976733,0.51107198,-0.049920462,0.755239785,0.448508561,-0.065503635,0.760969937,0.397726715,-0.077595748,0.77142781,0.620607853,-0.038863376,0.792557299,0.533112049,-0.055820778,0.806126952,0.479788303,-0.06858962,0.814220309,0.434022427,-0.078204095,0.800598204,0.649536252,-0.048331529,0.826214373,0.586574197,-0.062323231,0.841545403,0.547215343,-0.068467177,0.851860166,0.512528121,-0.073321432
5,0.182982668,0.690853775,6.25E-07,0.251277149,0.67187202,-0.034701578,0.307830542,0.610620022,-0.04987232,0.35018158,0.553690493,-0.061381746,0.385182619,0.512022853,-0.073280007,0.258974046,0.482879937,-0.040989757,0.290621281,0.395795196,-0.063814551,0.309384346,0.337855905,-0.08005029,0.320680052,0.287573338,-0.091953024,0.213074014,0.463509321,-0.04046255,0.225485072,0.354469299,-0.062144283,0.232854486,0.283571839,-0.079353578,0.233606339,0.225870222,-0.091163039,0.168812394,0.471237063,-0.043180332,0.159466252,0.367730975,-0.067048073,0.156286225,0.300044984,-0.084845111,0.153238401,0.243541941,-0.096017778,0.127764285,0.50009793,-0.048318163,0.108412296,0.424031198,-0.072155237,0.096842751,0.374058306,-0.084450245,0.089665234,0.327259302,-0.091281928
5,0.551147997,0.506374478,3.05E-07,0.511069596,0.430537611,-0.017760541,0.502470911,0.350486547,-0.030878408,0.502327323,0.280935287,-0.04039352,0.49917677,0.225837499,-0.049352653,0.589664161,0.322327167,-0.028873945,0.599205136,0.23181349,-0.041107472,0.605280578,0.180852488,-0.049803223,0.611478269,0.139605433,-0.056081459,0.62894702,0.345280677,-0.028321123,0.657990575,0.256804466,-0.039181959,0.677289963,0.203188419,-0.048336104,0.694358766,0.162230462,-0.055203751,0.652249217,0.382744193,-0.028187977,0.700689316,0.321119905,-0.042226713,0.732233047,0.284477353,-0.05246916,0.757270873,0.25609234,-0.058841322,0.662619591,0.424449086,-0.028059218,0.707791865,0.392611325,-0.041116051,0.735096872,0.37366572,-0.044949766,0.75884068,0.355617881,-0.046362732
5,0.48503527,0.571059346,3.79E-07,0.426093549,0.582018375,-0.017647561,0.363691002,0.543473244,-0.026014302,0.324072182,0.505159557,-0.032883652,0.288230538,0.4874008,-0.040282097,0.371065229,0.418753862,-0.020550964,0.329430163,0.34975937,-0.035330601,0.305913717,0.305374205,-0.047359195,0.288306385,0.268204987,-0.056613158,0.405425072,0.387993872,-0.026633149,0.370576501,0.299778998,-0.038882133,0.349370301,0.241892248,-0.05134977,0.332814753,0.195848718,-0.060598087,0.444725215,0.377161831,-0.035198286,0.419901103,0.283969432,-0.051699113,0.404769987,0.227631032,-0.065147296,0.391244113,0.180355549,-0.074412242,0.486728251,0.383292139,-0.044814702,0.480982602,0.30911389,-0.062476106,0.476231426,0.260079086,-0.070583694,0.469986528,0.216109917,-0.075452089
5,0.511589766,0.575597823,2.86E-07,0.446578979,0.576265335,-0.015062148,0.384257674,0.541443646,-0.022626147,0.345682561,0.50833261,-0.030255316,0.311719805,0.490953445,-0.038116407,0.39151302,0.417532444,-0.010516228,0.35126853,0.351641864,-0.024197748,0.32973507,0.308546662,-0.036785401,0.31398499,0.271964252,-0.046569493,0.423331678,0.387930274,-0.017868174,0.3888852,0.300927997,-0.027950134,0.370343,0.246003613,-0.038856138,0.35674423,0.203694195,-0.047481224,0.459977061,0.377687722,-0.028447563,0.437818885,0.289141834,-0.040970951,0.424191445,0.236523658,-0.051210053,0.411285549,0.193275645,-0.059155416,0.500553012,0.383391887,-0.040766291,0.497063488,0.313964128,-0.052429128,0.4915196,0.268753469,-0.057326395,0.483693242,0.229509354,-0.061118662
5,0.600670457,0.544596791,3.72E-07,0.545457244,0.547284961,-0.020984568,0.489602745,0.501425803,-0.030511014,0.449724764,0.462735146,-0.03777609,0.412727058,0.449207813,-0.045446612,0.510945737,0.389355302,-0.020751003,0.478253663,0.319859445,-0.034954481,0.458816111,0.27399829,-0.047475595,0.443458349,0.237108499,-0.05744525,0.544697523,0.367351383,-0.024123322,0.519043326,0.287049115,-0.035722159,0.503415346,0.233980283,-0.048616756,0.490468413,0.191985041,-0.058450412,0.581856787,0.364084512,-0.03010262,0.567205489,0.282719672,-0.04534946,0.557436705,0.229473636,-0.058418173,0.547641814,0.184674233,-0.067867003,0.61964184,0.37645638,-0.037501115,0.621023357,0.313291222,-0.053819854,0.620697141,0.270519108,-0.061624613,0.618253589,0.232093334,-0.066672042
